OrganizationIdentifier	OrganizationFormalName	MonitoringLocationIdentifier	MonitoringLocationName	MonitoringLocationTypeName	MonitoringLocationDescriptionText	HUCEightDigitCode	DrainageAreaMeasure/MeasureValue	DrainageAreaMeasure/MeasureUnitCode	ContributingDrainageAreaMeasure/MeasureValue	ContributingDrainageAreaMeasure/MeasureUnitCode	LatitudeMeasure	LongitudeMeasure	SourceMapScaleNumeric	HorizontalAccuracyMeasure/MeasureValue	HorizontalAccuracyMeasure/MeasureUnitCode	HorizontalCollectionMethodName	HorizontalCoordinateReferenceSystemDatumName	VerticalMeasure/MeasureValue	VerticalMeasure/MeasureUnitCode	VerticalAccuracyMeasure/MeasureValue	VerticalAccuracyMeasure/MeasureUnitCode	VerticalCollectionMethodName	VerticalCoordinateReferenceSystemDatumName	CountryCode	StateCode	CountyCode	AquiferName	LocalAqfrName	FormationTypeText	AquiferTypeName	ConstructionDateText	WellDepthMeasure/MeasureValue	WellDepthMeasure/MeasureUnitCode	WellHoleDepthMeasure/MeasureValue	WellHoleDepthMeasure/MeasureUnitCode	ProviderName
USGS-AZ	USGS Arizona Water Science Center	USEPA-332300110523002	MIAMI HIGH SCHOOL	Stream		15060103					33.38338863000000	-110.8756677000000	24000	5	seconds	Interpolated from MAP.	NAD83	3800	feet	20	feet	Interpolated from topographic map.	NGVD29	US	04	007										NWIS
USGS-AZ	USGS Arizona Water Science Center	USEPA-332358110530902	MIAMI MUNICIPAL	Stream		15060103					33.39949928000000	-110.8865015000000	24000	5	seconds	Interpolated from MAP.	NAD83	3830	feet	20	feet	Interpolated from topographic map.	NGVD29	US	04	007										NWIS
USGS-AZ	USGS Arizona Water Science Center	USEPA-332400110470002	HOLGATE	Stream		15060103					33.40005546000000	-110.7839984000000	24000	5	seconds	Interpolated from MAP.	NAD83	3700	feet	20	feet	Interpolated from topographic map.	NGVD29	US	04	007										NWIS
USGS-AZ	USGS Arizona Water Science Center	USEPA-332400110520002	COBRE VALLEY SHOPPING	Stream		15060103					33.40005494000000	-110.8673343000000	24000	5	seconds	Interpolated from MAP.	NAD83	3500	feet	20	feet	Interpolated from topographic map.	NGVD29	US	04	007										NWIS
USGS-AZ	USGS Arizona Water Science Center	USEPA-332400110531102	MIAMI INSPIRATION HOSP	Stream		15060103					33.40005480000000	-110.8870570000000	24000	5	seconds	Interpolated from MAP.	NAD83	3830.	feet	20	feet	Interpolated from topographic map.	NGVD29	US	04	007										NWIS
USGS-AZ	USGS Arizona Water Science Center	USEPA-332412110465702	GLOBE	Stream		15060103					33.40338870000000	-110.7831650000000	24000	5	seconds	Interpolated from MAP.	NAD83	3630	feet	20	feet	Interpolated from topographic map.	NGVD29	US	04	007										NWIS
USGS-AZ	USGS Arizona Water Science Center	USEPA-333545110544002	PINAL CK ABV SALT RIVER	Stream		15060103					33.59588419000000	-110.9117810000000	24000	5	seconds	Interpolated from MAP.	NAD83	2434	feet	20	feet	Interpolated from topographic map.	NGVD29	US	04	007										NWIS
USGS-AZ	USGS Arizona Water Science Center	USEPA-333557111000002	PINTO CK AT APACHE TRAIL	Stream		15060103					33.59921677000000	-111.0006725000000	24000	5	seconds	Interpolated from MAP.	NAD83	2280	feet	20	feet	Interpolated from topographic map.	NGVD29	US	04	007										NWIS
USGS-AZ	USGS Arizona Water Science Center	USEPA-333732110560002	SALT RIVER AT DIVERSION DAM	Stream		15060103					33.62560580000000	-110.9340040000000	24000	5	seconds	Interpolated from MAP.	NAD83	2180	feet	20	feet	Interpolated from topographic map.	NGVD29	US	04	007										NWIS
USGS-AZ	USGS Arizona Water Science Center	USEPA-334012111074702	ROOSEVELT MARINA	Stream		15060103					33.67004835000000	-111.1304003000000	24000	5	seconds	Interpolated from MAP.	NAD83	2120	feet	20	feet	Interpolated from topographic map.	NGVD29	US	04	007										NWIS
USGS-AZ	USGS Arizona Water Science Center	USEPA-334015111094102	ROOSEVELT DAM TAILRACE	Stream		15060106					33.67088150000000	-111.1620683000000	24000	5	seconds	Interpolated from MAP.	NAD83	1914	feet	20	feet	Interpolated from topographic map.	NGVD29	US	04	007										NWIS
USGS-AZ	USGS Arizona Water Science Center	USEPA-334406111064502	SALOME CK AT CROSS RD	Stream		15060103					33.73504750000000	-111.1131778000000	24000	5	seconds	Interpolated from MAP.	NAD83	2205	feet	20	feet	Interpolated from topographic map.	NGVD29	US	04	007										NWIS
USGS-AZ	USGS Arizona Water Science Center	USEPA-341800110480002	CANYON CK FISH HATCHERY	Stream		15060103					34.30004070000000	-110.8006804000000	24000	5	seconds	Interpolated from MAP.	NAD83							US	04	007										NWIS
USGS-AZ	USGS Arizona Water Science Center	USEPA-342300111054502	USEPA- TONTO FISH HATCHERY	Stream		15060105					34.38336640000000	-111.0965211000000	24000	5	seconds	Interpolated from MAP.	NAD83	6380	feet	20	feet	Interpolated from topographic map.	NGVD29	US	04	007										NWIS
USGS-MD	USGS Maryland Water Science Center	USEPA-385353076573301	DC90S001	Stream		02070010					38.89816745000000	-76.9588637000000	24000	1	seconds	Interpolated from MAP.	NAD83							US	11	001										NWIS
